,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
1213,5,0,18,0,9,5,0,1,1,23,3,0,2,0,0,5,6,0,0,0,3,4,0,2,1,2,6,0,3,2,5.435483870967742,3,1,1,5,62
1214,0,3,9,0,10,1,0,0,0,14,1,0,2,0,0,12,4,0,0,0,2,1,9,1,1,0,4,1,0,4,5.3125,3,1,1,8,48
1215,6,0,17,0,12,6,0,0,2,19,6,0,7,0,0,12,4,0,0,0,8,6,2,4,2,1,10,0,0,6,5.621212121212121,1,6,0,5,66
1216,4,0,13,0,12,7,0,0,1,14,3,1,6,0,0,4,8,1,0,0,3,3,3,0,0,2,5,0,1,3,5.716981132075472,2,6,2,6,53
1217,4,0,20,0,17,6,0,0,1,32,18,1,2,0,0,16,10,0,0,0,12,9,5,7,5,0,12,0,0,3,6.028301886792453,0,9,0,16,106
1218,8,0,22,0,21,8,0,0,4,32,3,0,10,0,0,12,6,0,1,0,8,9,0,5,1,1,12,0,0,1,6.5,0,4,3,10,96
1219,2,0,19,0,9,2,0,0,1,20,2,0,1,0,0,6,3,0,0,1,5,3,5,3,0,2,5,0,0,2,5.269230769230769,1,2,1,6,52
1220,0,0,8,0,8,3,0,0,2,12,3,0,3,0,0,6,2,0,0,0,2,4,1,0,0,1,3,0,0,2,5.212121212121212,0,2,1,3,33
1221,4,0,10,0,12,1,1,0,3,15,2,0,2,0,0,9,4,0,0,0,2,4,2,1,0,2,4,0,0,4,5.25531914893617,0,3,1,4,47
1222,5,1,15,0,12,10,0,0,2,25,1,0,2,0,0,22,15,0,0,4,4,3,3,8,1,2,14,2,0,5,5.454545454545454,0,3,2,9,88
1223,0,0,7,0,7,2,0,0,0,11,0,0,2,0,0,8,0,0,0,0,1,1,0,1,0,1,6,0,0,1,5.5,1,0,0,5,24
1224,7,0,19,0,15,3,0,0,1,38,12,0,4,0,0,23,4,0,0,0,3,1,18,5,2,2,8,0,2,1,6.425531914893617,2,13,3,8,94
1225,11,1,25,0,22,7,0,0,4,42,9,1,3,0,0,16,1,0,0,0,8,11,6,1,2,0,10,0,1,1,5.636363636363637,1,7,3,11,99
1226,7,0,19,0,29,9,0,0,2,38,10,0,11,0,0,20,12,0,0,0,11,7,6,4,5,2,10,2,0,1,6.110169491525424,2,7,3,12,118
1227,6,0,18,0,16,9,0,0,2,31,5,0,10,0,0,20,8,0,0,0,5,4,6,2,0,1,6,0,0,1,5.626373626373627,0,9,2,9,91
1228,2,0,6,0,4,2,0,0,1,10,0,0,2,0,0,5,2,0,0,0,4,2,1,3,0,0,4,1,0,0,5.133333333333334,0,1,0,5,30
1229,4,0,16,0,14,0,0,0,0,24,3,1,7,0,0,10,4,0,0,1,5,4,2,2,0,3,6,0,0,0,6.377049180327869,0,5,2,6,61
1230,5,0,11,0,8,4,0,0,4,11,0,0,4,0,0,10,6,1,0,0,5,7,3,6,0,2,3,0,0,2,5.25531914893617,1,0,1,4,47
1231,4,2,15,0,15,4,1,0,1,16,8,2,3,0,0,13,12,0,0,1,6,5,15,5,1,3,2,0,0,2,5.291666666666667,0,4,2,8,72
1232,5,0,16,0,15,3,1,0,0,18,6,0,5,0,0,11,1,0,0,0,3,1,2,4,1,4,11,0,0,4,5.603448275862069,1,2,2,9,58
1233,0,0,17,0,9,1,0,0,1,21,2,0,2,0,0,4,2,0,0,0,9,8,2,1,0,1,3,0,1,2,5.340425531914893,3,3,2,5,47
1234,3,1,11,0,11,2,0,0,1,12,1,0,3,0,0,7,5,0,0,0,7,10,4,2,1,1,3,1,1,0,5.928571428571429,1,6,1,4,42
1235,14,0,32,4,27,12,0,0,7,53,8,0,13,0,0,20,8,0,1,2,9,13,3,5,1,6,14,1,1,3,5.829931972789115,1,8,3,14,147
1236,5,0,21,0,9,2,1,0,3,28,2,0,1,0,0,8,6,0,0,0,4,4,3,3,1,1,6,1,0,3,5.852459016393443,1,3,1,8,61
1237,2,0,4,0,5,0,0,0,0,10,0,0,2,0,0,9,3,0,0,0,1,2,3,1,1,1,2,0,0,0,4.615384615384615,0,6,1,2,26
1238,3,0,10,0,10,1,0,0,1,15,10,0,4,0,0,10,5,0,0,0,3,2,4,0,4,2,7,0,0,2,5.509803921568627,1,6,1,4,51
1239,3,0,18,0,12,8,0,0,6,23,2,0,2,0,0,15,9,0,0,2,4,8,7,1,1,3,3,1,2,1,4.888888888888889,3,1,2,10,72
1240,1,0,4,0,7,1,0,0,1,6,0,0,1,0,0,5,2,0,0,0,0,1,1,0,1,1,3,1,1,2,4.368421052631579,1,0,0,1,19
1241,2,0,11,0,5,1,0,0,0,13,0,0,0,0,0,1,5,0,0,1,0,0,1,1,0,0,5,1,0,0,6.035714285714286,0,1,1,3,28
1242,7,0,28,0,18,8,0,0,5,33,10,0,5,0,0,16,13,0,0,1,7,6,5,4,4,1,8,1,0,2,5.509433962264151,0,9,3,7,106
1243,4,0,20,0,20,4,0,0,2,36,2,0,6,0,0,8,3,0,0,2,6,8,2,4,4,4,4,0,2,6,6.133333333333334,2,5,0,7,75
1244,3,0,11,0,3,1,0,0,2,14,2,0,2,0,0,8,9,0,0,0,2,4,3,2,1,1,5,0,1,3,5.282608695652174,1,2,1,4,46
1245,0,0,5,0,4,1,0,0,1,4,1,0,1,0,0,1,2,0,0,0,2,3,1,0,0,0,1,0,0,1,4.705882352941177,1,1,0,2,17
1246,0,0,11,0,10,2,0,1,2,14,1,0,1,0,0,7,4,0,0,0,6,7,1,2,0,0,4,0,1,0,5.2105263157894735,0,4,1,6,38
1247,0,0,5,0,5,0,0,0,1,4,0,0,0,0,0,4,2,1,0,0,0,1,0,1,0,3,3,0,0,0,5.066666666666666,0,1,1,3,15
1248,2,0,8,0,8,0,0,0,0,12,0,0,4,0,0,3,3,1,0,0,0,2,0,1,0,1,6,1,1,1,5.428571428571429,0,0,1,4,28
1249,3,0,7,0,5,0,0,0,5,14,3,0,2,0,0,20,8,0,0,0,8,12,3,2,2,1,10,0,0,1,4.844827586206897,0,7,1,6,58
1250,2,0,5,0,8,1,0,0,2,6,1,0,6,0,0,8,1,0,0,0,2,4,1,2,0,0,5,0,0,0,5.310344827586207,0,1,0,4,29
1251,1,0,10,0,9,0,0,0,1,10,0,0,0,0,0,13,3,0,0,0,2,2,0,0,0,2,8,0,1,3,4.818181818181818,1,1,1,6,33
1252,2,0,13,0,14,4,0,1,1,24,0,0,5,0,0,4,5,0,0,0,3,3,0,2,0,0,3,0,0,1,5.979166666666667,0,0,2,5,48
1253,1,0,3,0,0,0,0,0,1,4,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4.625,0,0,0,2,8
1254,0,1,1,0,0,0,0,0,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4526315789473685,0,0,2,8,95
1255,6,0,15,0,14,5,0,0,3,27,15,0,7,0,0,15,7,0,0,1,6,7,3,5,2,2,6,0,0,3,5.717391304347826,0,6,3,7,92
1256,3,0,11,0,9,3,1,0,3,19,2,0,2,0,0,8,7,0,0,0,3,6,1,1,1,2,7,0,0,4,5.113207547169812,1,2,2,8,53
1257,1,0,11,0,5,1,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,6,0,1,0,1,0,1,2,6.444444444444445,2,0,0,3,18
1258,2,0,5,0,3,1,1,0,1,7,1,0,1,0,0,6,6,0,0,0,1,2,0,2,1,0,7,1,0,0,5.464285714285714,0,0,1,4,28
1259,4,0,12,0,15,1,0,0,1,14,0,0,1,0,0,9,4,0,0,0,1,2,1,4,2,2,7,0,2,1,5.885714285714286,2,0,0,4,35
1260,1,0,5,0,3,0,0,0,0,4,1,0,2,0,0,2,0,0,0,0,1,1,2,1,0,2,1,0,0,1,5.375,0,0,0,3,16
1261,9,2,30,0,44,26,1,1,11,55,13,0,12,0,0,38,32,1,0,4,13,20,28,7,5,3,1,1,0,0,5.572769953051643,0,9,3,23,213
1262,4,0,15,1,19,2,0,1,2,22,1,0,2,0,0,25,8,0,0,1,3,7,13,3,0,1,1,2,1,3,4.885245901639344,2,3,1,7,61
1263,1,0,7,0,8,3,0,0,2,5,0,0,3,0,0,5,3,0,0,0,1,3,2,3,1,3,1,0,1,0,5.423076923076923,0,2,1,4,26
1264,3,0,15,0,17,4,0,0,1,18,7,0,1,0,0,14,11,0,0,0,5,4,3,2,3,1,14,1,0,1,5.871428571428571,0,7,1,9,70
1265,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,5.666666666666667,0,0,0,2,6
1266,10,0,24,2,26,4,0,0,4,47,5,0,5,0,0,26,7,0,0,0,8,8,5,5,4,1,14,1,0,1,6.117647058823529,1,8,3,9,102
1267,3,0,9,0,6,1,1,0,1,16,1,0,2,0,0,3,5,0,0,0,0,2,0,3,0,1,5,0,0,1,5.588235294117647,1,1,1,4,34
1268,4,0,21,0,19,7,1,0,0,28,3,0,3,0,0,7,4,0,0,2,7,6,0,3,2,0,13,0,0,2,5.342105263157895,1,3,3,14,76
1269,8,0,23,0,22,10,0,0,4,38,4,0,5,0,0,30,12,0,0,0,3,8,9,2,0,8,6,3,1,7,4.787878787878788,2,8,2,4,99
1270,2,0,13,0,12,3,0,0,5,20,5,0,3,0,0,15,9,2,0,0,2,5,3,2,2,3,7,2,1,1,5.814285714285714,1,5,3,13,70
1271,5,0,13,0,11,3,1,0,2,21,1,0,2,0,0,4,1,1,0,0,2,4,0,0,1,2,3,0,0,1,5.0,0,1,0,3,40
1272,1,0,3,0,3,0,0,0,1,3,0,0,2,0,0,4,0,0,0,0,0,1,2,0,0,0,1,0,0,2,3.388888888888889,1,1,0,2,18
1273,10,1,30,0,31,6,0,0,2,38,4,0,8,0,0,20,11,0,0,1,8,13,6,8,3,0,11,0,1,2,5.095652173913043,1,4,3,10,115
1274,1,0,3,0,4,1,0,0,1,5,0,0,0,0,0,3,2,0,0,0,1,3,1,0,0,0,2,0,0,0,4.75,0,0,1,2,16
1275,5,0,12,0,8,6,0,0,0,18,1,0,2,0,0,11,4,1,0,0,7,6,2,1,3,0,9,1,0,1,5.133333333333334,0,1,2,7,60
1276,5,0,14,0,19,9,0,0,2,19,1,0,6,0,0,10,5,0,0,1,3,5,2,1,1,0,8,0,0,1,5.34375,0,1,3,4,64
1277,0,1,5,0,5,6,1,0,1,7,2,0,5,0,0,4,3,0,0,0,3,4,1,0,1,2,3,0,0,0,5.411764705882353,0,1,1,5,34
1278,3,0,11,0,6,1,2,0,2,18,2,0,1,0,0,2,5,0,0,0,4,4,1,1,0,0,5,0,0,1,5.476190476190476,0,2,2,5,42
1279,2,0,1,0,1,0,0,0,1,5,1,0,0,0,0,4,1,0,0,0,1,2,1,0,0,1,1,1,0,1,2.5384615384615383,0,0,1,3,26
1280,6,0,19,2,21,4,1,1,0,33,9,0,5,0,0,13,7,0,0,0,7,9,1,7,0,7,7,0,2,3,5.391752577319588,2,12,1,13,97
1281,2,0,13,0,13,2,0,0,3,20,8,0,1,0,0,10,0,0,0,0,2,4,3,2,2,1,4,0,0,4,4.983333333333333,0,3,2,5,60
1282,1,0,5,0,2,4,0,0,0,6,3,0,2,0,0,0,1,0,0,0,2,1,1,1,0,0,2,0,0,0,5.238095238095238,0,1,1,3,21
1283,1,0,8,0,10,2,0,0,1,12,0,0,2,0,0,6,3,0,0,0,3,3,0,3,0,2,3,0,0,0,5.379310344827586,0,2,2,3,29
1284,5,0,20,1,15,6,0,0,4,7,30,0,6,0,0,10,12,0,0,1,6,6,6,3,2,2,5,0,0,3,5.818181818181818,1,31,2,9,88
1285,6,0,15,0,11,1,1,0,4,20,11,1,7,0,0,17,13,0,0,0,5,7,15,4,4,3,4,1,0,3,5.552941176470588,0,10,2,8,85
1286,3,0,10,0,14,6,1,0,2,21,7,0,1,0,0,9,2,0,0,0,3,4,3,3,1,1,7,0,0,0,5.232142857142857,0,5,2,6,56
1287,6,0,19,0,17,4,0,0,4,36,2,0,6,0,0,7,2,0,0,0,3,7,0,2,0,0,9,1,0,2,6.162162162162162,0,2,2,7,74
1288,0,0,13,0,12,9,0,0,0,21,6,0,1,0,0,11,6,0,0,0,6,2,4,1,0,0,9,1,2,2,5.238095238095238,2,3,1,11,63
1289,5,1,21,1,24,10,0,1,6,24,5,0,10,0,0,23,8,0,0,0,8,13,5,6,2,3,19,0,0,3,5.2,0,2,3,11,110
1290,6,0,21,0,13,2,0,0,4,21,4,0,3,0,0,9,3,0,0,0,4,6,1,2,0,0,8,0,0,0,6.071428571428571,0,4,3,9,56
1291,5,0,7,0,9,1,0,0,3,17,0,0,2,0,1,17,2,1,0,0,1,3,3,0,4,1,6,0,1,1,5.214285714285714,1,1,2,5,42
1292,9,0,28,0,17,16,0,0,5,36,9,0,4,0,0,12,8,0,0,2,10,13,7,5,2,2,8,1,1,1,5.111111111111111,1,6,3,15,117
1293,1,0,2,0,3,1,0,0,1,2,0,0,0,0,0,5,1,0,0,0,1,3,2,0,0,0,1,0,0,0,5.538461538461538,0,1,1,2,13
1294,3,0,15,0,7,5,1,0,1,23,3,0,3,0,0,16,7,0,0,0,4,4,8,4,1,3,5,3,0,0,5.626865671641791,2,5,2,8,67
1295,5,0,12,1,19,6,1,0,2,19,2,0,3,0,0,13,11,0,0,1,5,5,4,6,1,1,7,0,0,0,5.765625,0,2,2,8,64
1296,2,0,11,0,6,0,0,0,1,13,8,0,0,0,0,3,3,0,0,0,2,1,1,2,0,1,3,0,0,2,5.6571428571428575,0,4,0,2,35
1297,2,0,6,0,4,2,0,0,2,10,2,0,1,0,0,4,5,1,0,0,1,4,0,1,0,2,3,0,0,0,5.25,0,4,1,3,32
1298,2,0,20,0,12,4,0,0,0,23,0,0,2,0,0,6,3,0,0,2,8,6,2,4,0,3,7,0,0,0,5.719298245614035,0,3,2,6,57
1299,3,0,12,0,8,0,0,1,2,13,0,0,1,0,0,9,6,0,0,0,2,3,3,2,0,3,5,0,0,2,4.65,0,2,1,3,40
1300,1,0,7,0,2,0,0,0,0,9,0,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,2,0,0,1,5.533333333333333,0,0,0,3,15
1301,2,0,19,0,10,3,0,0,1,19,13,1,6,0,0,10,4,0,0,0,2,2,2,6,2,2,10,1,0,2,5.746478873239437,1,8,2,5,71
1302,2,0,9,0,6,1,0,0,2,12,0,0,0,0,0,7,1,0,0,0,1,3,0,2,2,1,3,0,0,0,5.769230769230769,0,0,2,3,26
1303,4,0,15,0,10,1,0,0,3,21,2,0,0,0,0,5,7,0,0,0,2,5,2,2,0,1,6,0,0,3,5.425531914893617,1,2,1,3,47
1304,7,1,14,0,14,6,0,0,3,19,2,0,3,0,0,13,4,0,0,0,7,11,2,3,1,1,8,1,0,0,5.2,0,6,2,5,65
1305,1,0,8,1,6,1,0,0,1,7,5,1,4,0,0,10,4,0,0,0,3,2,0,1,1,2,7,0,1,0,6.0,1,3,2,7,36
1306,2,0,8,1,5,4,0,0,2,7,0,0,3,0,0,5,5,0,0,0,2,3,0,0,1,0,4,2,1,0,5.5,1,1,1,4,28
1307,4,1,8,0,7,3,0,0,1,13,0,0,2,0,0,12,5,0,0,0,4,4,0,0,0,5,3,0,0,1,5.235294117647059,1,2,0,2,34
1308,0,0,4,0,4,2,0,0,1,7,0,0,2,0,0,6,4,0,0,0,2,3,0,1,0,0,4,0,0,1,5.291666666666667,0,1,1,4,24
1309,1,0,6,0,3,0,0,0,2,5,1,0,0,0,0,3,5,0,0,0,0,0,1,1,1,1,2,0,0,2,5.35,0,0,0,3,20
1310,5,0,15,0,21,4,0,0,5,20,2,0,3,0,0,25,9,0,2,0,5,12,8,4,1,1,10,0,2,1,5.0,2,4,2,9,72
1311,1,0,4,0,8,3,0,0,0,10,1,0,0,0,0,14,1,0,0,0,2,2,8,1,0,3,2,0,0,1,4.903225806451613,0,3,1,4,31
1312,2,0,11,0,9,3,0,0,1,12,1,0,1,0,0,4,6,0,0,1,2,1,2,2,0,1,3,0,0,2,5.705882352941177,0,1,0,3,34
1313,6,1,20,0,22,2,0,0,2,29,5,0,6,0,0,22,5,0,0,0,5,8,12,4,2,2,8,1,0,0,5.425287356321839,1,6,2,8,87
1314,1,0,9,0,7,0,0,0,1,7,2,0,4,0,0,2,2,0,0,0,2,3,0,0,0,0,3,0,1,1,5.12,1,2,0,5,25
1315,3,0,10,0,9,3,0,1,1,16,2,0,1,0,0,12,10,0,0,0,3,3,6,3,2,3,4,0,0,2,5.0212765957446805,0,2,1,4,47
1316,9,0,32,0,24,9,2,0,11,41,2,0,6,0,0,19,5,0,0,0,8,13,2,7,0,0,13,2,0,2,5.418181818181818,0,2,3,9,110
1317,4,0,13,0,13,1,1,0,5,22,4,0,5,0,0,10,8,0,0,1,1,5,2,2,1,3,10,0,0,4,5.420289855072464,1,5,2,7,69
1318,5,0,12,0,15,4,2,0,2,17,0,1,6,0,0,10,7,1,0,1,4,4,7,7,1,6,7,0,4,3,5.366666666666666,5,2,0,10,60
1319,4,0,17,0,20,6,0,0,3,22,2,0,7,0,0,12,5,0,0,0,3,5,1,1,4,2,5,2,0,0,6.197183098591549,2,2,2,11,71
1320,3,1,12,0,11,5,0,0,1,20,3,0,2,0,0,20,5,0,0,0,4,6,2,4,1,2,7,0,0,0,5.642857142857143,0,7,2,5,56
1321,8,0,24,0,29,8,2,1,2,48,8,0,11,0,0,32,9,0,0,0,8,8,7,4,1,1,9,4,0,3,5.52,0,7,3,10,125
1322,4,0,17,0,12,4,0,0,2,18,2,0,4,0,0,10,2,0,0,0,4,4,0,0,1,5,9,1,2,0,5.125,2,2,1,5,56
1323,2,0,6,0,17,2,0,0,2,13,10,0,2,0,1,14,10,0,0,0,5,4,2,3,4,1,11,2,0,3,5.514705882352941,0,8,2,8,68
1324,2,0,12,0,9,3,0,1,0,13,3,0,1,0,0,3,4,0,0,0,6,6,9,2,2,0,1,1,0,1,5.7317073170731705,0,3,1,4,41
1325,1,0,4,0,7,0,0,0,2,5,1,0,0,0,0,7,3,0,0,1,0,2,2,2,0,0,2,0,1,0,5.705882352941177,1,1,0,1,17
1326,5,0,14,0,14,2,0,0,1,21,5,0,3,0,0,12,5,0,0,0,5,3,8,6,4,1,10,0,1,5,5.852941176470588,2,6,1,6,68
1327,1,0,5,0,9,0,0,0,0,6,3,0,0,0,0,7,6,0,0,0,1,0,3,3,0,1,3,0,0,1,5.08,1,3,0,3,25
1328,2,0,5,0,8,0,0,0,3,10,0,0,2,0,0,2,3,0,0,0,0,2,0,2,0,0,3,0,0,1,5.178571428571429,0,1,1,5,28
1329,8,0,6,0,9,1,0,0,4,15,3,0,2,0,0,14,2,1,0,0,2,7,3,3,1,3,2,2,0,0,4.604166666666667,0,1,2,5,48
1330,5,0,19,0,18,12,0,0,6,25,1,0,0,0,0,14,10,0,0,1,5,8,5,2,1,3,1,0,1,3,4.507462686567164,0,1,2,3,67
1331,2,0,10,0,5,0,0,0,2,9,1,0,1,0,0,6,4,0,0,0,1,2,2,2,0,1,4,0,1,3,5.620689655172414,1,1,0,3,29
1332,10,0,27,0,20,6,0,0,3,42,7,0,4,0,0,15,5,0,0,1,3,6,8,3,2,2,6,0,0,3,5.930693069306931,1,8,3,11,101
1333,6,0,17,0,8,4,0,0,4,27,2,0,2,0,0,12,7,0,0,0,5,6,1,3,1,2,7,0,0,6,5.632352941176471,0,2,2,5,68
1334,1,0,2,0,9,2,0,0,0,8,5,0,3,0,0,9,0,0,0,0,2,1,4,0,0,1,1,1,0,0,5.551724137931035,0,6,0,4,29
1335,4,0,19,0,24,12,0,0,3,27,7,0,7,0,0,13,3,0,0,1,8,12,5,2,1,3,7,0,0,3,5.43956043956044,2,6,3,11,91
1336,6,1,28,0,21,1,1,0,8,42,6,0,6,0,0,11,8,0,0,1,3,13,5,5,3,3,8,1,0,4,5.601769911504425,1,2,2,10,113
1337,1,1,18,0,19,11,0,0,3,19,10,0,12,0,1,11,9,0,0,1,5,7,4,4,0,0,4,1,0,1,5.515463917525773,1,9,3,12,97
1338,0,0,7,0,7,1,0,0,1,10,2,0,0,0,0,2,1,0,0,1,2,3,3,1,0,1,1,0,0,2,5.8076923076923075,2,4,0,3,26
1339,2,0,16,0,19,3,0,0,2,21,0,0,7,0,0,12,3,0,0,0,4,5,7,1,3,1,5,0,0,4,6.0,0,1,2,6,60
1340,3,0,18,2,20,7,0,0,1,35,7,0,5,0,0,16,6,0,0,0,6,9,7,8,2,1,4,2,0,1,4.794642857142857,0,5,3,10,112
1341,2,0,7,0,6,2,0,0,1,9,1,0,1,0,0,6,0,0,0,0,0,1,4,0,1,1,1,1,0,0,4.782608695652174,0,0,1,4,23
1342,1,0,9,0,9,1,0,0,1,12,0,0,1,0,0,7,3,0,0,1,3,5,1,2,1,3,2,0,0,0,5.5,0,4,0,2,32
1343,12,0,34,0,23,8,0,0,6,51,6,0,1,0,0,23,11,1,0,1,9,15,4,4,4,2,10,1,0,7,5.765625,1,7,3,7,128
1344,4,0,8,0,7,0,1,0,1,10,0,0,0,0,0,6,3,0,0,1,2,3,0,1,0,0,11,0,0,0,5.733333333333333,0,2,1,4,30
1345,0,0,4,0,3,1,0,0,0,8,2,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,6.066666666666666,0,2,1,1,15
1346,6,0,23,0,12,7,2,0,0,30,3,0,8,0,0,6,1,0,0,0,9,6,1,2,1,1,6,0,0,0,6.2388059701492535,0,2,2,5,67
1347,4,1,19,0,19,5,1,0,3,26,5,0,9,0,0,6,10,0,1,3,4,6,2,5,4,5,8,1,1,1,6.174418604651163,2,6,2,6,86
1348,4,0,40,1,30,7,1,0,2,50,0,0,0,0,0,9,10,2,0,0,4,7,8,6,1,2,4,0,0,1,5.129032258064516,0,5,0,8,93
1349,1,0,13,0,9,4,0,0,4,16,0,0,1,0,0,6,0,0,0,0,3,6,1,4,1,1,5,0,0,1,5.511111111111111,1,1,1,6,45
1350,2,0,14,0,10,3,0,0,3,11,2,0,1,0,0,1,4,0,0,0,3,3,2,3,0,0,5,0,0,2,5.2,0,2,1,3,35
1351,5,1,18,0,13,3,0,0,1,19,3,0,3,0,0,7,3,0,0,1,6,2,1,3,2,1,9,2,0,3,6.038461538461538,1,2,2,6,52
1352,0,0,4,0,3,1,0,0,1,4,0,0,0,0,0,3,2,0,0,0,1,2,0,0,0,2,3,0,0,2,5.3076923076923075,0,0,1,2,13
1353,5,0,13,0,20,4,0,0,3,21,5,0,7,0,0,17,5,0,0,1,8,7,3,2,1,4,6,1,1,1,5.422535211267606,2,8,2,9,71
1354,1,0,5,0,9,0,0,0,1,9,0,0,3,0,0,8,4,0,0,1,5,5,3,5,0,1,2,0,1,1,5.8,1,1,0,2,30
1355,4,0,12,0,11,8,1,0,2,22,1,0,0,0,0,11,3,0,0,0,4,5,2,1,2,2,8,0,0,3,5.089285714285714,0,2,2,5,56
1356,5,0,11,0,7,4,0,0,2,15,3,0,5,0,0,8,5,0,0,0,3,4,2,2,0,3,5,0,0,2,5.612244897959184,0,4,2,7,49
1357,2,0,11,0,4,0,0,1,2,6,12,0,1,0,0,7,5,0,0,0,3,4,2,0,2,0,3,1,1,1,5.75,1,12,1,4,36
1358,5,0,10,0,10,5,0,0,3,16,0,0,1,0,0,11,2,1,0,0,1,5,3,2,0,1,5,0,0,3,5.043478260869565,0,2,1,4,46
1359,1,0,9,0,9,1,0,0,2,13,7,0,2,0,0,4,4,0,0,1,3,3,5,2,3,1,2,2,0,0,5.9,0,5,2,4,40
1360,9,0,14,0,18,7,1,0,2,33,15,0,5,0,0,17,7,0,0,1,11,7,4,8,0,2,13,0,0,4,6.058252427184466,0,14,3,7,103
1361,4,0,7,0,11,4,0,0,0,13,12,0,2,0,0,13,10,0,0,0,3,4,7,3,2,0,10,0,0,3,5.569230769230769,1,6,2,5,65
1362,1,0,6,0,5,0,0,0,1,8,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,3,0,0,0,5.388888888888889,0,2,1,3,18
1363,1,0,9,1,6,2,0,0,2,9,0,0,2,0,0,1,2,0,0,0,1,4,1,0,0,1,2,1,0,0,5.678571428571429,1,1,1,1,28
1364,2,0,6,0,1,0,0,0,1,6,0,0,1,0,0,1,2,0,0,0,1,2,0,2,0,1,2,0,0,1,5.5625,0,0,0,2,16
1365,1,0,7,0,4,1,0,1,2,7,0,0,2,0,0,3,4,0,0,0,0,2,0,1,1,1,4,1,0,0,5.4,1,3,1,3,25
1366,2,0,8,0,4,0,0,0,2,10,0,0,0,0,0,3,3,0,0,1,1,3,0,1,0,0,2,0,0,1,4.954545454545454,0,0,1,3,22
1367,4,1,14,0,9,4,0,0,0,15,3,0,3,0,0,9,7,0,0,0,2,3,3,1,0,2,4,1,0,4,5.23404255319149,1,4,1,5,47
1368,6,1,16,0,19,9,1,0,5,29,3,1,3,0,0,23,8,0,0,1,6,7,6,2,2,4,4,0,1,2,5.366666666666666,1,3,3,10,90
1369,4,0,18,0,16,4,1,0,4,22,3,0,4,0,0,13,3,0,0,0,2,6,5,3,4,0,9,0,0,2,5.527027027027027,0,4,2,9,74
1370,1,0,9,0,6,0,0,0,1,11,0,0,1,0,0,1,1,0,0,0,3,5,0,0,1,0,3,0,0,1,5.44,0,0,0,3,25
1371,3,0,15,0,19,3,0,0,2,25,8,0,5,0,0,17,4,0,0,0,3,3,8,5,0,5,4,0,0,3,5.676470588235294,1,5,2,6,68
1372,2,0,6,0,7,0,0,0,2,5,1,0,2,0,0,3,4,0,0,1,5,6,0,2,0,1,3,1,0,0,5.208333333333333,0,1,1,4,24
1373,2,0,8,0,5,1,0,0,1,12,0,0,2,0,0,4,3,0,0,0,3,4,3,2,1,0,1,0,1,2,4.733333333333333,1,4,0,3,30
1374,0,0,6,0,4,1,0,0,1,6,0,0,0,0,0,6,2,0,0,0,1,2,0,1,0,1,5,0,0,2,5.352941176470588,1,0,1,2,17
1375,6,0,36,0,27,9,0,0,3,54,9,0,8,0,1,14,13,0,0,0,4,5,4,7,4,2,8,1,0,5,5.880952380952381,1,11,3,9,126
1376,4,0,5,0,9,1,2,0,2,13,0,0,3,0,0,16,9,0,0,0,2,5,1,4,2,4,1,0,0,0,5.644444444444445,0,6,1,5,45
1377,1,2,13,0,9,2,0,1,1,15,2,0,2,0,0,2,0,0,0,0,0,2,1,0,0,0,8,1,0,1,5.411764705882353,1,0,1,5,34
1378,5,0,15,0,11,5,0,0,1,17,3,0,2,0,0,4,8,0,0,2,1,2,5,4,1,1,5,0,0,0,5.056603773584905,0,4,1,7,53
1379,3,0,11,0,7,1,0,0,1,14,2,0,1,0,0,12,6,0,0,0,7,6,1,1,4,1,10,1,2,2,5.931818181818182,2,2,1,3,44
1380,2,0,7,0,4,1,0,0,1,8,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,1,5,0,2,0,5.222222222222222,2,0,0,2,18
1381,3,0,6,0,9,2,0,0,1,13,4,0,2,0,0,11,1,0,0,0,3,1,5,0,1,2,3,0,1,1,4.885714285714286,1,10,2,6,35
1382,0,0,14,0,9,3,0,0,3,19,0,0,1,0,0,9,1,0,0,0,5,7,3,0,0,3,2,0,0,2,5.255813953488372,1,0,2,6,43
1383,4,0,13,0,19,6,0,1,5,25,12,0,5,0,0,15,12,0,0,0,2,6,10,2,2,2,5,1,2,2,5.766666666666667,3,8,2,10,90
1384,0,0,1,0,3,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,5.166666666666667,0,2,0,2,6
