,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
1213,1,0,13,0,7,2,0,0,0,14,0,0,5,0,0,5,2,0,0,1,3,4,3,0,1,4,1,0,1,1,4.684210526315789,0,1,1,3,38
1214,3,1,8,1,4,0,0,0,0,9,1,0,3,0,0,3,0,0,0,0,0,1,1,0,2,3,2,0,0,1,5.75,0,3,1,3,20
1215,2,0,9,1,13,7,0,0,1,15,2,0,4,0,0,10,4,0,0,0,3,4,12,0,3,0,1,1,0,0,5.48936170212766,0,3,2,7,47
1216,5,1,27,4,23,9,3,0,4,37,4,0,4,0,0,10,12,0,0,2,6,10,1,8,2,7,11,0,0,2,5.811320754716981,0,0,3,14,106
1217,1,2,13,0,14,8,0,0,1,20,3,0,4,0,0,6,5,0,0,0,3,3,9,2,3,1,2,0,0,0,5.762711864406779,0,4,2,4,59
1218,0,0,10,0,7,4,0,0,1,8,2,0,6,0,0,4,1,0,0,0,0,3,0,0,0,2,1,0,0,0,5.625,0,0,1,5,32
1219,6,0,18,0,14,6,0,0,1,29,4,0,6,0,0,3,1,0,0,0,4,3,11,7,2,0,1,0,0,1,6.287878787878788,0,9,2,7,66
1220,1,0,4,0,5,2,1,0,0,6,1,0,4,0,0,4,4,0,0,0,0,0,5,2,2,0,0,0,0,0,6.0,0,1,1,5,30
1221,5,1,15,0,22,9,0,0,3,26,13,0,9,0,0,19,6,0,0,3,8,11,15,6,6,1,4,0,1,0,5.803921568627451,1,4,2,9,102
1222,2,0,4,0,4,4,0,0,0,12,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,1,4.85,0,1,1,2,20
1223,3,1,28,1,18,4,2,0,1,36,15,0,10,0,0,13,7,0,0,1,3,4,11,6,3,3,6,0,0,1,5.866666666666666,0,6,3,8,105
1224,0,0,4,0,8,2,1,0,0,10,0,0,1,0,0,11,1,0,0,1,2,2,9,4,3,0,0,0,0,1,5.083333333333333,0,0,1,7,36
1225,2,1,12,0,13,4,0,0,2,15,7,0,4,0,0,7,1,0,0,0,0,2,9,1,4,0,5,1,0,2,5.830188679245283,0,4,1,9,53
1226,2,0,10,0,10,2,0,0,1,12,1,0,3,0,0,13,0,0,0,0,2,3,15,0,5,0,0,3,0,1,5.735294117647059,0,3,1,8,34
1227,2,0,6,0,10,0,0,0,0,9,4,0,4,0,0,4,1,0,0,1,2,1,4,3,0,1,0,0,1,0,5.75,0,1,1,3,28
1228,6,1,21,1,29,12,0,0,1,32,2,0,7,0,0,24,5,0,0,1,3,6,11,4,3,2,9,2,0,3,5.135416666666667,0,3,3,8,96
1229,5,0,16,2,11,2,0,0,3,18,7,0,4,0,0,1,10,0,0,0,3,6,4,2,4,1,3,0,0,0,5.9298245614035086,0,1,2,7,57
1230,2,0,8,1,10,2,0,0,0,13,0,0,3,0,0,15,3,0,0,1,3,5,10,1,5,2,1,0,0,1,5.659090909090909,0,6,3,5,44
1231,4,1,33,0,25,18,0,0,1,54,16,0,10,0,0,11,7,0,0,0,4,4,21,4,9,1,2,0,0,2,6.169014084507042,1,8,3,16,142
1232,8,0,12,1,12,4,0,0,8,16,1,0,4,0,0,10,5,1,0,0,0,10,0,4,4,1,6,0,0,1,5.0,0,6,1,5,54
1233,4,0,11,0,17,2,0,0,3,12,7,0,2,0,0,16,5,0,0,2,2,6,5,1,0,7,4,0,1,3,4.685185185185185,2,5,2,5,54
1234,8,0,20,0,19,10,0,0,0,33,5,0,11,1,0,24,10,0,0,4,4,2,24,6,9,1,0,1,0,2,5.418181818181818,1,2,2,11,110
1235,3,1,17,1,11,6,1,0,0,23,5,0,7,0,0,10,5,0,0,0,2,3,12,2,7,2,4,0,0,0,5.5675675675675675,0,3,2,10,74
1236,5,0,21,1,16,11,2,0,0,28,12,0,5,0,0,16,9,0,0,1,5,4,19,5,5,1,0,3,0,1,5.857142857142857,2,5,3,9,91
1237,9,0,26,0,14,12,2,0,0,31,3,0,8,0,0,7,13,0,0,0,2,3,16,4,2,2,1,2,1,2,5.7317073170731705,4,3,3,10,82
1238,2,0,18,0,12,3,3,0,2,21,0,0,5,0,0,5,5,1,0,0,6,7,7,1,2,0,1,1,0,2,5.918367346938775,1,0,2,6,49
1239,3,1,3,0,4,1,0,0,4,7,1,0,2,0,0,10,1,1,0,1,1,7,2,1,1,0,0,0,0,0,4.956521739130435,0,4,1,1,23
1240,7,0,10,1,11,1,0,2,2,15,0,0,5,0,0,2,3,0,0,0,4,5,0,2,0,1,3,0,0,0,5.631578947368421,0,4,1,3,38
1241,5,1,10,0,12,2,0,0,1,18,3,0,6,0,0,15,11,0,0,1,3,6,2,3,3,2,8,2,2,5,6.107692307692307,2,4,3,6,65
1242,0,0,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6.5,0,0,1,2,6
1243,0,1,19,0,20,2,0,1,2,28,13,0,8,0,0,19,3,0,0,2,3,3,11,3,3,1,5,1,1,2,5.536842105263158,1,7,3,8,95
1244,0,0,12,0,7,8,0,0,0,16,1,0,6,0,0,7,3,0,0,1,3,1,11,1,3,0,0,1,1,0,5.195652173913044,1,1,1,3,46
1245,3,0,6,0,11,4,1,0,0,12,0,0,1,0,0,13,8,0,0,2,3,3,13,8,4,1,0,0,0,2,5.053571428571429,0,1,2,6,56
1246,3,1,10,1,6,4,1,0,4,7,0,0,5,0,0,6,1,0,0,0,1,4,0,3,3,2,5,2,0,1,5.4411764705882355,1,0,1,4,34
1247,4,0,13,1,13,5,1,0,1,16,1,0,4,0,0,12,4,1,0,1,2,3,13,1,0,1,2,1,0,4,5.125,1,3,2,7,48
1248,7,0,27,3,23,9,3,0,5,30,1,0,7,0,0,25,7,1,0,3,6,10,21,8,8,6,1,0,0,2,5.62962962962963,2,4,3,16,108
1249,2,1,11,0,6,1,0,0,1,10,1,0,2,0,0,7,1,1,0,0,0,1,6,1,1,2,3,1,0,1,5.393939393939394,1,2,1,6,33
1250,7,0,29,0,30,12,0,1,3,52,15,0,10,0,0,19,7,0,1,1,6,7,7,0,7,6,11,4,0,2,6.049645390070922,2,10,3,14,141
1251,0,0,5,0,3,0,0,0,2,5,1,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5.1875,0,1,1,3,16
1252,0,0,8,0,8,3,0,1,0,8,0,0,1,0,0,10,0,0,0,0,2,2,5,0,1,0,1,0,0,1,6.08,0,0,1,5,25
1253,5,0,10,0,7,4,0,0,2,18,2,0,1,0,0,5,2,0,0,1,2,3,0,1,1,0,3,0,0,0,5.219512195121951,0,0,1,6,41
1254,2,0,12,0,13,2,0,0,2,16,0,0,1,0,0,10,5,0,0,0,3,5,7,2,1,0,3,0,0,1,5.761904761904762,0,0,2,6,42
1255,2,0,5,0,3,1,0,0,0,8,0,0,1,0,0,2,3,0,0,0,0,0,5,1,0,0,0,0,0,2,5.842105263157895,0,1,1,3,19
1256,1,0,7,0,12,8,0,0,1,13,2,0,3,0,0,10,1,0,0,1,6,8,3,0,1,7,1,0,1,0,4.954545454545454,1,4,1,7,44
1257,2,0,12,0,8,7,0,0,1,9,14,0,3,0,0,3,6,0,0,1,1,2,6,3,1,1,2,0,0,0,4.979591836734694,0,0,1,8,49
1258,5,0,8,0,18,2,0,0,1,20,5,0,2,0,0,8,3,0,0,1,1,2,9,4,7,0,1,0,0,0,6.051724137931035,0,4,2,6,58
1259,6,1,24,0,16,7,1,0,2,33,17,0,7,0,0,6,8,1,0,0,8,7,14,6,4,0,0,1,0,1,5.818181818181818,1,2,1,11,99
1260,2,0,12,0,3,3,0,0,0,19,1,0,4,0,0,7,5,0,0,0,0,0,7,2,3,3,0,1,0,0,6.043478260869565,0,4,2,7,46
1261,5,0,18,1,15,4,0,0,2,18,0,0,7,0,0,9,5,0,0,0,3,6,6,3,2,2,8,0,0,2,5.555555555555555,1,1,2,9,63
1262,3,0,27,1,14,7,0,0,2,30,5,0,3,0,0,5,6,1,0,1,4,5,4,5,2,2,8,0,0,0,6.051282051282051,0,2,2,12,78
1263,7,2,24,1,27,13,0,1,1,41,13,0,11,0,0,14,5,0,0,0,10,8,15,5,3,0,2,0,1,1,5.266129032258065,2,2,3,12,124
1264,3,1,13,0,11,3,2,0,1,17,14,0,5,0,0,2,3,0,0,1,1,3,5,0,2,2,5,2,0,0,5.3584905660377355,0,5,2,7,53
1265,5,0,12,0,12,5,3,1,5,28,6,0,5,0,0,20,10,0,0,1,4,9,4,1,0,0,10,0,0,2,5.590909090909091,0,5,3,13,88
1266,1,0,10,0,8,9,1,0,1,17,6,0,9,0,0,6,1,0,0,0,1,1,5,5,2,0,3,0,0,2,5.275862068965517,0,6,1,7,58
1267,12,0,14,0,18,8,1,0,0,24,5,0,18,0,0,20,16,0,0,4,8,6,5,9,2,6,16,0,2,0,5.008130081300813,1,6,3,18,123
1268,4,0,19,0,17,7,2,0,0,30,0,0,8,0,0,10,6,0,0,0,2,2,1,2,2,0,9,1,0,3,5.473684210526316,0,1,2,7,76
1269,3,0,20,0,17,5,0,0,0,24,10,0,5,0,0,3,4,0,0,0,2,3,0,7,2,2,6,0,0,0,5.825396825396825,0,2,2,6,63
1270,3,0,6,0,10,3,0,0,1,11,1,0,3,0,0,9,4,0,0,1,1,3,2,0,1,2,3,0,0,0,5.636363636363637,0,2,1,3,33
1271,5,0,11,0,10,5,0,0,1,17,2,0,5,0,0,9,10,0,0,1,2,3,8,3,5,0,3,1,1,0,5.722222222222222,2,1,1,8,54
1272,0,0,2,0,1,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,1,1,0,0,0,4,0,0,0,1,5.0,0,1,1,1,9
1273,4,1,14,0,16,11,0,0,0,18,9,0,5,0,0,11,11,0,0,0,4,5,4,1,2,0,9,2,0,1,5.6,1,1,2,6,70
1274,5,1,37,1,28,12,0,1,0,39,20,0,7,0,0,11,3,0,0,2,8,4,14,6,9,4,6,2,1,1,6.024793388429752,3,4,3,14,121
1275,0,0,9,1,6,2,0,0,0,7,0,0,5,0,0,1,1,0,0,0,0,0,0,1,1,2,3,1,0,0,5.7,1,0,1,4,20
1276,3,0,12,1,7,2,1,0,0,13,0,0,4,0,0,4,4,0,0,2,1,0,0,2,1,1,5,1,0,0,5.771428571428571,1,2,1,5,35
1277,8,0,17,1,17,3,4,0,2,25,2,0,1,0,0,6,10,0,0,0,0,2,1,4,1,1,13,0,0,0,6.32258064516129,0,1,1,6,62
1278,1,0,7,1,10,1,0,0,1,13,0,0,2,0,0,6,4,0,0,1,2,3,3,2,1,1,0,0,0,1,5.666666666666667,1,3,2,4,30
1279,6,1,15,0,9,12,0,0,0,35,5,0,4,0,0,6,3,0,0,1,4,3,5,4,1,2,1,2,0,0,6.364864864864865,2,7,2,8,74
1280,0,0,3,0,3,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.111111111111111,0,0,1,1,9
1281,4,0,16,0,16,5,0,0,0,22,5,0,10,0,0,11,2,0,0,1,3,3,8,6,4,1,1,0,1,0,5.955223880597015,1,3,2,8,67
1282,1,1,17,0,13,4,0,0,1,18,1,0,5,0,0,6,2,0,0,1,2,5,2,0,1,3,6,1,0,1,5.26,0,1,1,6,50
1283,4,0,15,0,16,6,2,0,1,28,7,0,9,0,0,15,7,0,0,3,7,10,13,9,1,0,0,0,0,1,5.93,0,3,3,12,100
1284,3,0,11,0,13,4,0,0,0,21,21,0,3,0,0,7,2,0,0,1,5,3,11,3,2,0,1,0,2,0,5.573529411764706,2,3,2,6,68
1285,3,0,9,1,7,2,2,0,2,11,1,0,5,0,0,1,3,0,0,0,0,2,3,0,1,0,0,1,0,1,5.884615384615385,0,1,2,4,26
1286,2,1,17,1,13,2,0,0,0,23,1,0,3,0,0,10,4,0,0,0,2,3,7,2,6,1,2,2,0,0,6.092592592592593,0,1,1,3,54
1287,2,1,11,3,9,3,1,0,1,18,3,0,4,0,0,11,8,1,0,0,1,3,8,1,2,2,2,2,0,3,5.604166666666667,3,3,2,7,48
1288,1,0,5,0,4,3,0,0,1,9,0,0,3,0,1,6,1,0,0,0,0,1,7,2,1,1,0,0,0,1,5.962962962962963,0,1,1,4,27
1289,6,1,25,1,20,6,0,1,5,36,5,0,7,0,0,31,5,0,0,0,6,11,10,6,2,5,12,1,0,2,5.105263157894737,2,4,3,14,114
1290,10,1,31,0,21,8,0,0,8,40,3,0,12,0,0,14,8,1,0,3,2,12,3,4,2,6,6,1,0,0,5.771929824561403,1,5,3,10,114
1291,3,0,15,0,7,3,0,0,0,23,0,0,2,0,0,5,5,0,0,1,1,1,0,2,4,0,10,1,0,2,5.555555555555555,0,0,2,5,45
1292,1,0,9,0,7,2,0,0,2,13,0,0,5,0,0,5,0,0,0,0,1,3,0,1,0,2,3,1,0,1,5.96875,0,0,0,4,32
1293,2,0,18,0,9,12,0,0,0,30,4,0,7,0,0,11,4,0,0,1,7,3,8,2,1,2,4,0,0,0,5.194805194805195,0,10,3,7,77
1294,5,1,22,2,22,8,0,1,7,22,4,0,3,0,0,13,9,0,0,0,5,11,12,0,9,2,1,1,1,1,5.5875,2,3,2,13,80
1295,6,0,11,0,8,3,0,1,0,16,2,0,3,0,0,11,2,0,0,1,3,3,10,3,3,1,2,1,0,2,4.958333333333333,1,1,2,5,48
1296,6,1,23,0,20,10,1,0,1,36,11,0,6,0,0,18,3,0,0,0,3,3,18,4,5,3,4,1,1,2,5.764150943396227,3,15,2,11,106
1297,1,1,10,0,6,6,0,0,0,10,1,0,5,0,0,4,1,0,0,0,1,0,0,1,1,0,5,1,0,0,5.6923076923076925,0,0,1,4,26
1298,6,0,20,0,13,8,1,0,0,27,11,0,7,0,0,12,9,0,0,1,7,6,15,5,1,0,5,0,0,3,5.706521739130435,0,4,3,7,92
1299,4,0,10,0,9,4,0,0,0,14,8,0,3,0,0,9,7,0,0,0,1,1,5,2,1,0,6,0,0,0,5.978260869565218,0,2,2,5,46
1300,0,0,3,0,4,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5.294117647058823,0,2,1,2,17
1301,1,0,5,0,4,1,0,0,1,8,0,0,1,0,0,4,4,1,0,0,1,2,3,1,3,0,0,0,0,0,5.961538461538462,0,1,1,4,26
1302,9,1,24,0,21,11,0,1,1,29,6,0,11,0,0,19,3,0,0,1,4,5,16,4,5,3,2,0,0,6,5.5353535353535355,0,5,3,10,99
1303,10,1,13,0,21,4,0,0,3,16,4,0,7,0,0,18,9,0,0,1,4,8,12,5,4,3,2,1,0,0,5.638888888888889,1,0,3,8,72
1304,3,1,10,0,6,3,0,0,0,18,4,0,1,1,0,3,3,0,0,0,0,1,2,1,3,0,5,0,0,3,4.702127659574468,1,4,1,6,47
1305,5,0,23,0,20,10,0,0,3,31,4,0,4,0,0,16,7,0,0,1,7,10,5,6,1,1,11,6,0,0,5.548780487804878,6,1,2,8,82
1306,0,0,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.782608695652174,0,1,1,4,46
1307,2,0,16,0,9,9,1,0,0,23,2,0,3,0,0,2,4,0,0,1,4,4,7,1,2,0,0,2,0,0,5.813559322033898,2,2,2,8,59
1308,1,0,13,0,11,3,0,0,0,18,1,0,5,0,0,9,9,0,0,1,6,5,0,2,0,4,3,0,0,3,5.173913043478261,0,0,1,7,46
1309,3,0,19,2,16,10,0,1,1,29,4,0,8,0,0,9,7,0,0,1,8,9,14,1,2,1,0,0,0,1,5.373493975903615,0,4,2,9,83
1310,2,1,20,1,18,10,0,0,0,26,7,0,8,0,0,11,4,0,0,0,3,2,9,1,4,3,4,1,0,2,5.575342465753424,1,2,2,9,73
1311,0,0,8,0,5,2,0,0,1,9,1,0,4,0,0,4,1,3,0,0,1,2,2,0,0,1,3,0,0,0,6.0,0,4,2,4,26
1312,2,0,15,0,17,6,0,0,1,18,1,0,4,0,0,10,6,0,0,1,1,2,0,1,2,0,10,0,0,1,5.64,0,0,2,8,50
1313,6,1,19,0,19,7,0,1,0,34,2,0,10,0,0,12,7,0,0,0,2,0,3,1,1,0,9,1,2,1,5.921052631578948,2,2,3,8,76
1314,4,0,10,0,10,2,0,1,0,20,10,0,2,0,0,9,3,0,0,4,1,2,7,3,3,0,5,0,0,1,5.228070175438597,0,6,2,7,57
1315,2,0,9,0,7,3,0,0,0,14,9,0,4,0,0,4,4,0,0,0,2,2,0,0,0,0,5,1,0,2,5.883720930232558,3,3,1,5,43
1316,3,0,9,0,13,7,1,0,4,22,4,0,3,0,0,15,4,0,0,0,4,5,4,7,0,1,2,1,0,0,5.9298245614035086,0,5,2,10,57
1317,0,0,6,0,6,4,1,0,3,6,0,0,1,0,0,4,2,1,0,0,1,4,1,1,0,0,3,0,0,1,4.37037037037037,1,0,1,5,27
1318,6,1,15,0,22,7,1,0,6,23,3,0,10,0,0,16,3,0,0,1,3,9,8,2,2,3,3,1,0,1,5.228915662650603,1,1,2,9,83
1319,8,0,22,0,20,9,0,0,2,34,5,0,8,0,0,13,9,0,0,1,8,7,2,2,3,1,13,0,1,2,5.704545454545454,3,3,3,12,88
1320,3,1,12,0,10,3,0,0,0,16,5,0,5,0,0,6,4,0,0,1,0,2,2,3,5,2,7,1,0,1,5.75,1,1,3,4,56
1321,9,0,10,1,13,7,1,0,2,13,8,0,2,2,0,12,3,0,0,1,4,7,3,6,1,1,10,0,1,5,5.181818181818182,3,4,2,7,66
1322,0,0,12,0,4,0,0,0,0,11,2,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,5.565217391304348,0,2,0,4,23
1323,0,0,2,0,0,1,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,0,5,0,4,10
1324,4,0,14,0,8,2,0,0,0,15,2,0,4,0,0,4,3,0,0,0,4,2,1,5,0,0,5,0,0,0,5.147058823529412,0,2,1,6,34
1325,9,0,29,0,27,8,1,1,3,41,7,0,10,0,0,10,11,0,0,1,5,8,9,8,5,1,12,0,1,0,6.055555555555555,1,5,3,15,126
1326,4,0,12,0,8,1,0,0,0,15,0,0,5,0,1,4,0,0,0,0,0,0,2,3,0,2,3,0,0,3,4.743589743589744,0,0,2,5,39
1327,6,0,18,0,20,12,4,0,0,40,6,0,8,0,0,24,13,1,0,1,3,1,3,2,2,2,20,2,2,5,5.211538461538462,3,5,3,12,104
1328,4,0,6,0,12,4,1,0,1,16,3,0,3,0,0,14,10,0,0,0,3,1,9,5,1,0,1,0,0,1,5.5777777777777775,1,2,2,6,45
1329,1,0,7,0,4,6,1,0,0,10,5,0,3,0,0,6,5,0,0,0,1,2,5,3,0,0,0,0,0,1,5.375,0,1,1,5,40
1330,7,0,15,0,8,2,0,0,1,18,0,0,4,0,0,4,3,0,0,0,0,1,3,2,2,3,2,1,0,0,6.297297297297297,1,4,2,3,37
1331,6,2,18,0,11,12,1,0,0,25,8,0,4,0,0,9,11,0,0,1,4,5,8,1,9,1,7,1,0,2,5.393258426966292,0,4,2,10,89
1332,6,1,21,1,21,5,1,0,2,39,6,0,5,1,0,7,7,0,0,1,1,3,3,2,3,3,14,0,0,2,5.802469135802469,2,3,2,10,81
1333,8,1,34,0,29,16,0,0,0,50,11,0,8,0,0,19,14,0,0,2,6,2,24,4,7,1,5,2,1,2,5.46,2,2,3,18,150
1334,7,1,25,1,23,8,2,0,1,38,5,0,9,0,0,11,11,0,0,1,3,4,18,2,6,2,0,0,2,2,6.037735849056604,3,5,1,10,106
1335,5,0,19,0,23,3,1,1,2,29,11,0,12,0,0,12,3,0,0,0,1,3,4,3,3,1,8,1,2,2,5.457831325301205,2,1,2,7,83
1336,3,1,8,1,11,3,1,0,3,11,2,0,4,0,0,12,17,0,0,2,4,10,0,2,1,8,2,2,0,2,4.9245283018867925,3,1,1,8,53
1337,6,0,23,1,20,5,0,0,2,28,3,0,5,0,0,12,2,0,0,1,5,5,3,5,8,2,12,0,0,0,5.925,0,5,3,11,80
1338,1,0,19,0,22,9,0,0,0,29,12,0,2,0,0,8,0,0,0,1,5,3,9,2,1,1,0,0,0,1,5.47887323943662,0,4,2,7,71
1339,5,0,18,0,14,6,0,0,2,21,8,0,7,0,0,8,11,0,0,0,4,7,2,4,2,1,7,1,0,0,5.859154929577465,0,5,2,10,71
1340,1,1,6,0,4,0,1,0,0,8,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6.0,0,0,1,2,14
1341,0,1,11,0,11,4,0,0,3,14,0,0,3,0,0,0,4,0,0,0,1,4,2,0,1,1,0,0,0,0,5.03030303030303,0,1,1,4,33
1342,1,0,10,0,2,3,0,0,0,14,2,0,3,0,0,2,1,0,0,0,3,3,2,0,2,0,2,1,0,0,6.228571428571429,1,0,1,4,35
1343,2,1,8,0,6,1,0,0,0,9,0,0,3,0,0,4,4,0,0,1,1,0,0,3,0,2,7,2,0,0,5.884615384615385,2,0,1,4,26
1344,2,0,16,1,9,3,0,0,2,24,12,0,6,0,0,3,5,0,0,0,3,2,4,1,0,2,4,1,0,0,5.578125,0,4,2,7,64
1345,7,1,16,0,13,8,1,0,0,24,0,0,7,0,0,21,11,0,0,1,10,8,22,4,3,1,0,1,0,1,5.227848101265823,1,2,2,6,79
1346,2,0,12,0,7,2,1,0,1,17,12,0,2,0,0,3,7,0,0,0,1,3,1,5,0,1,4,0,0,3,5.981481481481482,0,2,1,5,54
1347,1,0,4,2,4,2,0,0,0,10,0,0,1,0,0,1,3,0,0,0,1,0,3,0,1,0,0,0,0,1,5.157894736842105,0,2,1,3,19
1348,4,0,27,0,14,7,0,1,2,25,1,0,14,0,0,6,2,0,0,1,1,3,9,7,0,3,0,0,0,1,6.169014084507042,0,2,2,5,71
1349,5,0,6,0,3,4,0,0,2,13,2,0,2,0,0,11,4,0,0,0,2,3,0,1,3,6,3,0,0,2,5.0,0,7,0,3,41
1350,1,0,12,0,11,4,1,0,2,14,3,0,6,0,0,3,2,0,0,1,1,3,5,2,4,0,1,1,0,1,5.682926829268292,0,1,3,7,41
1351,3,1,5,1,10,4,1,1,2,13,7,0,9,0,0,1,4,0,0,1,4,5,1,1,3,2,3,0,0,1,6.018867924528302,0,7,2,6,53
1352,10,0,15,0,14,14,0,0,2,21,0,0,4,0,0,28,12,0,0,0,2,7,16,4,1,3,3,1,0,8,5.05,0,0,1,11,80
1353,5,2,34,0,31,17,0,3,3,52,4,0,11,0,0,19,4,0,0,2,7,8,21,6,8,2,2,6,0,2,5.9185185185185185,5,1,3,13,135
1354,1,1,23,0,16,4,0,0,1,34,9,0,9,0,0,8,2,0,0,0,3,1,8,3,2,4,1,0,0,3,6.065934065934066,0,1,3,8,91
1355,1,0,9,0,10,3,0,0,0,11,1,0,3,0,0,9,6,2,0,1,3,3,5,1,5,5,1,1,0,1,5.238095238095238,0,6,2,4,42
1356,4,0,12,1,10,3,0,0,0,10,1,0,3,0,0,7,2,0,0,0,0,3,4,3,0,2,3,0,1,2,5.588235294117647,2,3,1,4,34
1357,4,1,22,0,24,7,2,2,0,21,1,0,8,0,0,12,10,1,0,0,3,5,6,4,8,4,5,1,0,1,5.532467532467533,1,5,2,8,77
1358,0,0,14,0,9,3,0,0,1,17,1,0,2,0,0,3,4,0,0,0,1,2,2,0,0,2,3,0,0,0,5.352941176470588,0,0,2,7,34
1359,1,0,9,0,5,1,0,0,1,14,0,0,1,0,0,6,0,0,0,1,0,1,6,2,2,1,0,0,0,0,4.925925925925926,0,5,1,6,27
1360,1,0,4,0,1,2,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,5.888888888888889,0,2,1,2,9
1361,0,0,8,0,5,1,1,1,0,9,1,0,1,0,0,2,1,0,0,0,4,3,0,2,0,0,5,1,0,1,5.1923076923076925,0,0,1,4,26
1362,9,1,24,0,32,6,0,0,3,42,12,0,10,0,0,25,16,0,0,2,2,5,19,4,8,4,2,1,0,2,5.664179104477612,0,6,3,15,134
1363,3,0,7,1,5,2,0,0,0,6,0,0,6,0,0,3,2,0,0,0,3,4,4,1,1,2,1,0,0,0,5.208333333333333,0,0,1,3,24
1364,6,0,9,0,6,4,0,0,8,15,2,0,6,0,0,9,3,0,0,1,3,13,0,2,1,0,1,3,0,0,5.326530612244898,1,1,1,6,49
1365,3,1,11,0,10,3,0,0,0,11,0,0,5,0,0,7,0,0,0,0,1,4,5,5,1,0,2,0,0,0,5.382352941176471,0,1,1,5,34
1366,0,0,3,0,2,1,0,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,5.0,0,0,0,2,10
1367,3,0,11,1,10,1,1,0,2,16,2,0,0,0,0,4,5,1,0,0,0,3,0,0,0,0,8,0,0,0,5.696969696969697,0,1,1,5,33
1368,1,0,12,0,11,4,0,0,0,21,1,0,2,0,0,6,3,0,0,2,0,0,11,1,2,1,0,1,0,1,5.622222222222222,0,5,1,3,45
1369,5,0,14,0,17,7,0,0,2,21,14,0,10,0,0,11,6,0,0,0,0,3,8,3,1,2,3,0,0,1,5.657894736842105,0,3,1,10,76
1370,4,1,22,0,18,7,0,0,0,32,2,0,4,0,0,13,6,1,0,0,4,5,13,0,5,2,1,2,0,3,5.341463414634147,1,1,2,6,82
1371,7,0,23,3,19,5,2,0,2,33,7,0,8,0,0,10,3,1,0,2,6,9,11,4,4,1,4,1,0,0,5.906976744186046,1,7,2,19,86
1372,5,0,18,0,11,12,0,0,1,22,3,0,9,0,0,5,2,0,0,1,6,4,8,0,5,2,0,0,0,1,6.169014084507042,0,1,3,7,71
1373,8,0,25,0,27,8,0,0,0,44,21,0,4,0,0,24,13,0,0,2,3,4,19,5,5,1,3,0,0,1,5.8359375,0,6,3,14,128
1374,4,1,7,1,8,4,0,1,0,13,1,0,3,0,0,7,3,0,0,1,1,2,10,0,1,0,1,0,0,3,5.463414634146342,1,1,2,6,41
1375,0,1,10,0,8,1,1,1,0,9,1,0,4,0,0,6,1,0,0,2,3,3,6,1,0,0,0,0,0,1,5.709677419354839,0,0,1,4,31
1376,1,0,6,0,7,1,0,0,0,15,2,0,1,0,0,5,1,0,0,0,3,2,1,3,1,2,3,0,0,0,5.84375,0,2,1,4,32
1377,0,0,3,1,5,1,1,0,0,7,0,0,2,0,0,2,1,1,0,0,1,3,0,0,0,2,0,1,1,1,5.375,2,3,0,1,16
1378,2,1,23,1,22,6,1,0,1,26,6,0,5,0,0,12,10,1,0,0,6,6,13,2,4,1,3,2,1,0,5.630952380952381,1,2,2,10,84
1379,3,1,12,1,16,6,1,0,2,23,8,0,8,0,0,15,4,0,0,0,2,4,7,3,2,5,5,2,0,1,5.45945945945946,1,8,3,7,74
1380,2,0,15,0,14,5,0,0,0,12,2,0,2,0,0,9,9,0,0,1,4,8,7,4,2,3,3,0,2,0,4.415384615384616,2,4,2,5,65
1381,1,0,8,0,9,5,0,0,0,11,1,0,5,0,0,5,3,0,0,0,3,1,0,3,1,1,4,1,0,0,4.857142857142857,1,4,1,4,35
1382,8,0,17,0,14,9,3,1,0,24,2,0,11,0,0,13,9,0,0,1,5,4,1,6,1,4,14,0,0,0,5.362637362637362,0,4,3,12,91
1383,2,0,12,0,9,5,0,0,1,9,6,0,4,0,0,14,2,0,0,0,0,2,10,2,2,2,4,3,0,0,5.346938775510204,3,0,2,6,49
1384,6,3,20,0,16,5,0,2,0,29,6,0,6,0,0,17,8,0,0,1,8,3,14,0,2,3,10,1,1,4,5.0,1,3,3,10,90
