,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
1210,3,3,16,0,24,8,0,0,0,21,0,0,8,0,1,18,8,0,0,0,0,0,8,2,0,2,5,0,0,2,5.709677419354839,0,3,3,7,62
1211,9,0,20,1,29,7,0,0,3,34,10,0,8,0,0,15,6,0,0,0,4,6,6,1,4,1,8,1,0,3,6.052083333333333,0,7,3,15,96
1212,5,0,16,0,9,5,0,0,0,22,0,0,5,0,0,3,4,0,0,0,1,1,2,2,0,1,9,0,0,3,5.770833333333333,0,2,2,6,48
1213,4,0,13,0,7,4,0,0,0,18,1,0,4,0,0,3,2,0,0,0,3,1,1,1,0,1,3,1,0,1,5.972972972972973,0,3,2,5,37
1214,9,0,18,0,21,5,3,1,3,26,8,0,17,0,0,28,11,0,0,1,5,7,9,3,4,5,7,1,1,3,6.457446808510638,1,6,4,9,94
1215,3,1,6,0,7,4,0,0,0,11,2,0,1,0,0,7,0,0,0,0,0,0,5,0,0,2,0,0,0,3,4.75,0,4,1,2,24
1216,3,1,20,0,27,5,2,1,1,22,3,0,9,0,0,19,6,0,0,0,7,5,7,3,7,1,14,0,1,3,5.5625,2,3,4,9,80
1217,4,1,9,0,12,4,0,0,1,16,3,0,1,0,0,6,3,0,0,2,2,3,9,1,1,0,2,0,1,1,5.102564102564102,1,6,2,4,39
1218,6,0,10,0,14,8,1,0,2,21,5,0,5,0,0,12,5,0,0,1,4,5,4,3,3,1,5,1,0,2,5.71875,0,9,3,8,64
1219,5,1,13,0,16,4,1,0,0,21,6,1,16,0,0,21,6,0,0,0,4,3,12,6,3,2,7,1,1,3,6.2988505747126435,2,3,3,8,87
1220,14,0,29,0,22,9,0,0,1,62,12,0,18,0,0,23,6,0,0,0,10,7,1,10,3,1,18,1,0,2,6.56,0,10,4,19,150
1221,5,1,12,1,17,6,1,0,1,25,5,0,7,0,0,14,3,0,0,1,4,6,12,11,2,3,1,3,0,3,6.438356164383562,2,6,2,6,73
1222,1,1,11,0,10,3,0,0,0,9,7,1,3,0,0,7,2,0,0,1,1,0,6,2,0,0,5,0,1,2,5.615384615384615,1,2,2,7,39
1223,7,0,17,0,20,6,1,0,0,33,11,0,5,0,0,16,7,0,0,0,5,7,7,3,6,3,6,0,0,2,5.957894736842105,0,5,3,13,95
1224,11,1,36,0,28,13,0,0,1,60,27,0,19,0,0,16,8,0,0,0,2,3,11,12,5,0,12,2,1,1,6.5,1,15,4,17,172
1225,13,0,23,1,24,14,0,0,3,42,1,0,11,0,0,20,10,0,0,0,6,7,8,0,5,1,2,1,0,6,6.118181818181818,3,2,2,10,110
1226,6,0,10,1,12,9,1,0,5,20,12,0,5,0,0,13,5,0,0,0,3,7,5,2,2,1,5,2,0,1,5.9,0,10,2,10,70
1227,9,1,17,0,13,11,0,0,0,28,7,1,10,0,0,11,7,0,0,0,5,4,14,2,0,1,8,0,2,0,5.415730337078652,1,1,3,12,89
1228,3,0,9,4,11,7,0,0,1,23,2,0,5,0,0,6,4,0,0,1,3,2,3,4,2,0,4,2,0,4,6.921568627450981,3,5,2,7,51
1229,9,1,19,1,24,13,0,0,0,34,14,0,8,0,0,10,8,0,0,0,7,5,10,0,2,0,6,0,1,2,6.438775510204081,1,6,4,12,98
1230,5,0,7,0,12,7,1,0,3,20,10,0,7,0,0,27,10,0,0,1,4,6,18,2,3,3,5,1,3,2,5.6521739130434785,5,5,4,17,92
1231,4,0,12,0,11,8,0,0,0,16,1,0,4,0,0,9,9,0,0,0,3,4,2,3,2,4,7,0,0,0,5.320754716981132,0,2,2,8,53
1232,6,0,7,0,11,7,0,0,0,11,2,0,8,0,0,9,10,0,0,0,1,1,5,0,0,3,5,2,0,0,5.85,0,6,2,6,40
1233,4,0,11,0,13,7,0,0,2,8,14,0,5,0,0,7,2,0,0,0,1,3,4,1,0,1,4,0,0,4,5.510204081632653,0,16,2,4,49
1234,3,0,4,0,1,1,2,0,1,4,8,0,5,0,0,6,1,0,0,0,2,2,4,0,0,1,0,0,0,0,5.241379310344827,0,4,1,8,29
1235,4,1,7,0,8,5,0,0,0,10,4,0,4,0,0,10,2,0,1,0,2,1,10,2,0,0,0,0,1,1,5.684210526315789,1,3,2,7,38
1236,0,0,9,0,9,1,1,0,0,12,0,0,1,0,0,5,2,0,0,0,1,1,4,2,0,2,1,0,0,1,5.615384615384615,1,0,1,4,26
1237,4,0,16,0,12,8,0,0,0,25,7,0,3,0,0,8,6,0,0,0,2,2,10,0,2,0,3,0,1,3,5.746031746031746,3,5,2,6,63
1238,2,0,6,0,3,1,0,0,0,7,2,0,2,0,0,10,1,0,0,0,1,2,4,1,1,3,2,0,0,0,5.269230769230769,0,4,1,6,26
1239,2,0,4,0,4,0,0,0,0,6,1,0,0,0,0,3,0,0,0,0,1,0,2,0,1,0,1,0,0,1,4.4,0,1,0,2,10
1240,1,0,7,2,3,8,1,0,0,8,0,0,3,0,0,2,1,0,0,0,1,0,5,2,0,0,1,0,0,1,5.357142857142857,0,1,1,4,28
1241,5,0,21,0,15,4,0,0,2,25,7,0,5,0,0,5,5,0,0,0,1,5,3,2,2,2,5,1,2,2,6.029850746268656,2,4,2,8,67
1242,2,0,8,0,9,3,0,0,0,12,0,0,7,0,0,13,4,0,0,1,4,3,4,1,0,3,3,0,0,1,5.543478260869565,0,1,2,8,46
1243,9,0,12,0,10,6,0,0,0,20,1,0,7,0,0,14,3,0,0,0,1,0,5,1,1,1,9,0,0,3,6.0,0,4,2,7,55
1244,7,0,15,0,19,15,2,0,3,20,12,0,9,0,0,19,6,0,0,1,5,6,7,1,1,2,9,0,1,2,5.925531914893617,2,6,4,9,94
1245,4,0,10,0,12,4,0,0,1,18,1,0,4,0,0,8,2,0,0,0,3,3,2,1,2,1,3,1,0,0,6.285714285714286,0,2,2,4,42
1246,10,1,14,0,16,14,0,0,1,20,6,0,5,0,0,7,8,0,0,0,2,3,2,2,2,4,3,1,1,1,5.577464788732394,2,6,3,17,71
1247,4,0,13,0,19,8,1,1,2,20,4,0,11,0,0,19,13,1,0,0,4,4,13,3,2,1,8,1,4,0,6.174418604651163,3,3,3,11,86
1248,2,0,16,0,13,4,1,0,2,18,21,0,3,0,0,14,4,0,0,1,4,5,6,2,0,0,8,0,0,5,5.611111111111111,0,23,3,8,72
1249,9,0,23,0,21,11,2,0,3,27,6,0,11,0,0,30,15,0,0,3,5,6,8,11,3,4,16,1,1,4,5.782608695652174,2,3,2,10,115
1250,1,0,2,0,2,1,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,6.0,0,4,1,2,13
1251,9,0,31,0,23,6,1,1,0,39,3,0,17,0,0,22,12,0,0,0,8,1,9,9,3,4,13,2,2,1,6.174603174603175,2,0,3,10,126
1252,20,1,32,0,54,17,0,1,5,71,29,0,17,0,0,48,22,0,0,2,13,12,16,8,6,6,18,3,1,10,6.113122171945701,4,9,4,23,221
1253,7,0,24,0,22,12,0,0,5,33,19,0,14,0,0,24,11,1,0,0,6,6,9,4,3,2,7,0,1,3,6.008333333333334,1,15,4,14,120
1254,6,1,44,0,36,12,1,0,2,47,4,0,14,0,0,17,13,0,0,2,3,3,6,1,1,4,15,0,1,3,6.096774193548387,1,4,4,12,124
1255,0,0,2,0,1,0,0,0,0,7,4,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.384615384615385,0,5,1,5,13
1256,10,0,23,1,21,12,0,0,3,25,17,0,14,0,0,17,16,0,0,0,6,7,14,6,0,1,6,1,0,0,6.161016949152542,0,4,4,14,118
1257,9,1,15,0,17,4,0,0,1,21,3,0,7,0,0,12,5,0,0,0,3,4,4,5,5,1,8,1,0,0,6.5625,0,3,2,8,64
1258,6,0,12,0,14,6,1,0,1,20,8,0,8,0,0,12,5,0,0,0,3,3,4,1,1,2,8,1,0,0,6.1571428571428575,0,5,2,7,70
1259,8,0,10,0,11,10,0,0,0,29,9,0,5,0,0,13,5,0,0,0,3,2,11,3,2,0,1,1,0,2,6.426666666666667,0,4,3,11,75
1260,3,0,15,1,20,5,0,0,4,20,11,0,7,0,0,7,3,0,0,0,3,5,2,0,3,1,1,0,0,1,6.285714285714286,0,8,2,7,63
1261,5,1,10,0,13,4,0,0,0,14,3,0,3,0,0,11,2,0,0,0,0,0,8,2,3,1,4,0,1,3,5.585365853658536,3,2,1,5,41
1262,5,2,17,1,27,7,0,0,1,24,25,0,3,0,0,16,4,0,0,0,1,1,5,2,1,3,8,0,0,0,6.0,0,19,3,9,85
1263,9,0,28,1,36,17,0,0,1,37,16,0,10,0,1,26,8,1,0,0,4,4,13,2,7,2,11,5,1,1,6.08130081300813,3,13,4,13,123
1264,8,0,12,2,14,3,0,0,0,14,9,0,6,0,0,23,6,0,0,1,2,2,7,0,0,2,11,1,0,5,5.1940298507462686,0,12,2,11,67
1265,2,0,3,0,4,2,0,0,0,6,1,0,1,0,0,2,0,0,0,0,0,0,2,1,1,1,0,1,0,0,5.666666666666667,0,1,1,4,15
1266,14,0,61,0,58,21,1,1,0,87,35,1,22,0,0,23,20,0,0,0,6,6,19,2,11,1,16,6,2,3,4.366197183098592,5,15,4,18,355
1267,1,0,5,0,11,4,0,0,0,12,5,0,0,0,0,2,2,0,0,0,4,3,4,0,0,0,2,0,0,0,5.40625,0,3,2,6,32
1268,3,1,9,0,13,5,1,2,1,14,5,0,1,0,0,15,9,0,0,0,4,4,3,2,0,6,5,0,2,1,4.94,2,3,1,7,50
1269,1,0,9,0,11,2,0,0,1,12,3,0,4,0,0,7,1,0,0,0,1,2,6,2,2,0,1,1,0,2,5.617647058823529,1,3,2,3,34
1270,3,0,8,1,5,2,0,0,0,14,0,0,3,0,0,2,2,0,0,0,0,0,5,2,2,1,1,1,1,1,5.142857142857143,2,1,1,3,35
1271,0,0,3,0,1,2,1,0,1,1,1,0,3,0,0,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,4.3076923076923075,0,2,0,4,13
1272,3,2,26,2,21,15,1,0,1,36,11,0,8,0,0,18,8,0,0,0,4,3,22,3,2,3,4,0,0,6,5.6722689075630255,0,8,4,8,119
1273,2,1,11,0,12,6,0,1,1,21,6,0,5,0,0,9,7,0,0,0,3,1,3,1,0,1,9,0,3,0,6.0701754385964914,2,5,2,5,57
1274,3,0,6,0,9,6,0,0,2,7,3,0,2,0,0,12,6,0,0,0,4,6,8,0,1,2,3,0,0,2,0.735191637630662,2,3,1,10,287
1275,5,0,14,0,13,6,1,0,0,15,0,0,5,0,0,3,5,0,0,0,1,1,8,3,1,0,1,1,0,0,6.409090909090909,1,2,2,5,44
1276,4,0,13,0,11,4,0,0,0,22,3,0,4,0,0,9,0,0,0,1,3,4,8,0,2,2,4,0,3,3,5.7407407407407405,3,2,3,6,54
1277,6,1,8,0,12,10,0,0,4,17,12,0,5,0,0,13,9,0,0,0,2,4,7,2,1,1,4,0,0,2,6.484848484848484,0,6,2,10,66
1278,4,1,7,0,14,2,1,0,0,15,5,0,14,0,0,10,2,0,0,1,3,4,2,5,1,2,4,0,1,2,5.696428571428571,1,2,2,10,56
1279,4,1,19,0,21,6,2,1,1,19,7,0,5,0,0,16,8,0,0,0,5,6,12,4,2,1,2,0,0,1,5.175675675675675,1,6,3,6,74
1280,2,0,15,0,16,3,0,0,2,16,5,0,6,0,0,10,3,0,0,0,2,2,4,2,0,1,9,0,0,1,5.826923076923077,0,7,3,6,52
1281,3,0,7,0,9,6,0,0,1,12,2,0,9,0,0,25,10,0,0,0,2,3,7,2,3,2,6,0,0,6,5.451612903225806,0,4,2,7,62
1282,3,0,9,0,10,2,0,0,1,10,0,0,3,0,0,10,3,0,0,1,0,2,6,0,0,0,1,0,0,3,4.7,0,1,1,4,30
1283,8,0,12,0,18,12,1,0,1,28,8,0,11,0,0,18,5,0,0,0,2,2,5,1,2,1,6,2,2,0,7.024096385542169,2,10,3,10,83
1284,4,0,17,0,22,11,1,0,2,21,5,0,9,0,0,16,5,0,1,1,6,6,8,1,1,2,8,0,1,1,5.337837837837838,2,4,2,11,74
1285,6,2,16,0,19,5,1,0,1,14,6,0,13,0,0,22,8,0,0,0,6,5,9,1,1,0,9,0,1,2,5.684931506849315,1,1,3,7,73
1286,7,0,8,1,14,3,0,0,1,18,2,0,9,0,0,11,2,0,0,1,3,3,5,0,6,1,9,0,1,2,5.836363636363636,1,1,2,8,55
1287,3,0,5,0,9,5,0,0,1,9,11,0,4,0,0,7,3,0,1,0,4,3,2,3,0,2,8,0,1,1,5.72,1,12,2,5,50
1288,19,0,8,0,13,7,5,0,1,25,6,0,13,0,0,24,6,2,0,3,7,8,10,4,4,6,6,1,0,5,5.683673469387755,2,5,3,10,98
1289,0,0,8,0,6,0,0,0,0,9,8,0,2,0,0,3,1,0,0,0,1,0,2,3,0,2,2,1,0,0,6.1,0,3,2,4,30
1290,5,1,6,0,8,0,0,0,2,6,1,0,3,0,0,7,4,0,0,1,1,3,1,0,1,4,3,0,0,1,5.583333333333333,0,2,1,3,24
1291,2,0,18,0,17,5,0,0,2,25,7,0,5,0,0,4,3,0,0,0,0,3,6,3,4,2,7,2,2,1,5.75,3,7,2,7,68
1292,4,0,7,0,9,4,1,0,1,14,0,1,3,0,0,12,7,0,0,0,1,1,9,0,2,1,2,0,0,0,6.025,0,1,1,6,40
1293,1,0,2,0,2,1,0,0,0,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,1,6.222222222222222,0,1,1,1,9
1294,7,0,22,0,13,4,0,0,2,31,2,0,10,0,0,11,5,0,0,0,3,3,7,2,3,2,3,1,0,3,5.936708860759493,0,0,4,9,79
1295,0,0,6,0,7,6,1,0,0,9,2,0,5,0,0,9,2,0,0,2,2,1,4,1,0,1,3,0,0,0,5.484848484848484,0,3,2,5,33
1296,10,0,23,0,27,10,0,1,2,33,12,0,9,0,0,5,8,0,0,0,2,3,9,0,4,1,4,2,1,4,6.252427184466019,3,7,4,29,103
1297,4,0,15,0,14,13,0,0,1,22,10,0,12,0,0,25,3,0,0,0,2,1,5,2,2,3,10,1,1,4,5.966292134831461,3,4,3,8,89
1298,1,1,33,2,23,4,0,0,0,31,2,0,11,0,0,3,1,0,0,0,1,0,13,0,6,3,1,4,0,0,5.742857142857143,3,1,2,8,70
1299,4,0,16,1,12,4,0,0,0,16,6,0,8,0,0,7,3,0,0,0,0,0,3,1,1,4,4,0,1,1,6.12,1,6,2,7,50
1300,2,0,5,1,8,4,0,0,1,11,6,0,2,0,0,7,1,0,0,0,1,2,0,2,0,3,3,0,0,0,6.0,0,7,2,2,34
1301,3,0,12,0,14,3,1,0,2,17,15,0,2,0,0,17,9,0,0,0,2,3,13,3,3,1,6,0,2,1,5.985915492957746,2,12,3,7,71
1302,10,1,29,0,17,7,0,0,1,36,12,0,5,0,0,13,7,1,0,0,2,3,9,7,3,1,10,2,0,4,5.822429906542056,2,8,4,9,107
1303,4,0,9,0,8,2,0,0,0,15,0,0,1,0,0,5,0,0,0,0,1,1,3,2,1,1,3,0,1,2,5.724137931034483,1,1,2,3,29
1304,5,0,7,0,7,5,0,0,1,10,2,0,1,0,0,7,9,1,0,0,0,1,6,4,3,0,3,1,1,1,5.631578947368421,2,2,2,6,38
1305,3,0,10,0,14,13,0,0,3,20,14,0,5,0,0,20,5,0,0,1,6,6,4,2,3,1,11,0,1,3,6.096385542168675,1,7,3,11,83
1306,1,0,10,0,12,1,1,1,5,16,3,0,6,0,0,14,6,0,0,0,1,6,11,2,1,1,1,0,1,1,5.966101694915254,1,5,2,11,59
1307,2,0,11,0,11,5,0,1,1,11,5,1,6,0,0,15,6,0,0,0,5,3,0,4,1,3,7,0,1,1,6.0,1,2,2,6,50
1308,0,0,2,0,4,3,0,0,0,6,1,0,0,0,0,5,4,0,0,0,1,1,6,0,1,0,0,1,0,1,5.235294117647059,1,3,1,2,17
1309,4,0,10,0,14,6,0,0,1,16,3,0,6,0,0,16,4,0,0,1,3,2,3,4,1,3,6,1,0,1,6.298245614035087,1,3,2,6,57
1310,2,0,15,0,16,8,0,0,1,27,18,0,7,0,0,13,2,0,0,0,1,2,5,1,1,3,6,0,3,2,5.962962962962963,4,14,2,10,81
1311,8,1,26,0,30,10,1,0,1,42,6,0,22,0,0,33,3,0,0,1,3,4,11,3,3,2,19,1,2,3,6.2,2,7,4,12,125
1312,6,2,21,1,24,7,0,0,1,31,3,0,10,0,0,19,6,0,0,0,4,2,6,5,6,3,11,1,0,4,5.6521739130434785,2,3,3,9,92
1313,2,0,5,0,9,9,0,0,1,7,5,0,1,0,0,11,2,0,0,0,1,3,1,0,1,0,9,2,0,0,5.375,0,4,1,7,32
1314,7,1,34,0,30,10,0,0,3,46,3,0,9,0,0,22,8,0,0,0,3,5,12,5,2,1,14,0,0,8,6.094017094017094,1,3,4,14,117
1315,3,0,6,0,3,2,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5.235294117647059,0,2,1,2,17
1316,6,2,17,0,14,10,0,1,2,27,4,0,2,0,0,13,5,0,0,0,0,2,2,4,0,1,18,0,1,3,5.821917808219178,3,1,3,13,73
1317,8,1,22,0,28,16,0,0,3,30,6,0,13,0,0,34,12,1,0,0,3,4,13,2,2,7,15,1,1,2,5.778761061946903,3,15,4,12,113
1318,11,0,31,0,30,10,0,0,2,40,0,0,9,0,0,26,9,0,0,0,2,2,4,8,3,0,18,2,0,1,5.445454545454545,1,0,4,12,110
1319,4,0,16,0,19,13,1,0,2,22,6,0,11,0,0,19,7,0,0,0,4,3,6,2,2,2,8,0,1,2,5.850574712643678,1,7,3,9,87
1320,9,0,35,1,34,11,3,0,1,46,20,0,26,0,0,30,11,0,0,0,8,6,11,3,5,8,19,3,2,5,5.811428571428571,5,14,4,20,175
1321,7,0,6,0,7,9,0,0,0,9,5,0,7,0,0,12,4,0,0,0,6,7,0,2,0,6,6,0,1,2,5.86,1,9,2,7,50
1322,6,1,18,1,25,12,0,0,4,29,9,0,5,0,0,27,16,1,0,0,7,8,11,3,4,4,8,1,2,4,5.634615384615385,5,6,3,13,104
1323,6,0,13,0,14,4,0,0,2,21,14,0,4,0,0,9,5,0,0,2,3,4,7,6,0,1,4,0,0,2,6.013513513513513,0,8,3,11,74
1324,7,0,14,0,10,4,0,0,2,23,3,0,7,0,0,17,8,0,0,0,2,4,9,0,3,5,4,1,0,6,6.093333333333334,0,8,2,11,75
1325,2,1,4,0,3,3,0,0,0,12,6,0,1,0,0,3,1,0,0,1,2,1,5,0,0,0,1,1,0,0,5.484848484848484,0,7,2,5,33
1326,6,0,14,0,18,10,1,0,4,26,11,0,14,0,0,25,10,0,0,0,4,7,16,2,2,1,6,0,1,3,5.863636363636363,2,7,4,13,110
1327,2,0,6,1,5,3,0,0,0,7,0,0,2,0,0,4,1,0,0,0,1,0,4,2,1,1,0,0,0,2,6.235294117647059,0,2,1,2,17
1328,7,0,25,0,22,8,1,0,0,36,7,0,11,0,0,18,2,0,0,2,13,9,6,3,2,4,6,1,1,2,6.06,4,4,3,8,100
1329,5,0,16,0,14,9,1,0,2,36,5,0,12,0,0,11,7,0,0,0,9,8,4,0,2,1,6,0,1,1,6.630434782608695,2,5,3,14,92
1330,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,0,1,1,2,7
1331,6,0,26,0,23,8,0,2,0,38,1,0,8,0,0,17,3,1,0,1,2,1,9,7,1,8,10,4,1,2,6.089887640449438,2,5,3,11,89
1332,2,0,2,2,5,0,0,0,1,6,5,0,0,0,0,9,5,0,0,0,0,2,0,1,0,2,2,0,0,0,4.875,0,4,2,4,24
1333,7,2,27,0,30,8,0,0,1,58,18,0,11,0,0,7,10,0,0,0,5,4,3,8,4,2,9,3,1,1,6.134751773049645,2,7,3,8,141
1334,5,0,15,0,15,11,0,0,1,17,2,0,8,0,0,7,4,0,0,0,3,2,4,1,1,2,8,0,1,2,5.482758620689655,1,6,2,7,58
1335,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5.0,0,0,1,2,3
1336,4,0,16,0,13,9,0,0,3,21,4,0,9,0,0,20,8,0,0,0,4,4,7,5,2,3,13,1,0,4,5.561797752808989,1,2,4,17,89
1337,4,0,4,0,8,2,0,0,2,11,9,0,1,0,0,7,3,0,0,0,1,2,3,3,1,0,1,0,1,0,6.147058823529412,1,1,1,4,34
1338,1,0,7,0,3,2,0,0,0,6,2,0,2,0,0,8,1,0,0,0,0,0,4,1,1,0,4,0,0,2,5.826086956521739,0,2,2,6,23
1339,10,0,22,0,22,5,2,1,1,32,11,0,14,0,0,12,3,0,0,0,2,3,3,6,2,4,10,0,0,1,6.135416666666667,0,3,3,10,96
1340,4,0,5,0,10,2,0,0,1,9,7,0,4,0,0,11,3,0,0,0,2,3,7,0,3,1,2,0,1,2,5.552631578947368,1,3,1,3,38
1341,1,0,4,0,8,2,0,0,1,10,4,0,2,0,0,3,5,0,0,0,0,1,4,1,1,0,1,0,0,0,6.612903225806452,0,5,2,4,31
1342,12,0,34,0,35,7,0,0,6,46,22,0,16,0,0,24,8,0,0,1,6,12,20,2,7,3,1,2,1,4,6.156462585034014,4,10,4,17,147
1343,4,1,12,0,17,12,0,1,4,25,3,1,9,0,0,18,1,0,0,1,3,6,10,1,2,4,8,4,0,2,5.373333333333333,1,1,3,10,75
1344,2,1,11,0,10,4,0,0,1,18,0,0,5,0,0,3,1,0,0,0,0,1,2,0,0,0,2,0,0,0,5.868421052631579,0,3,2,7,38
1345,14,2,25,0,29,13,4,1,1,42,11,0,9,0,0,14,8,0,1,0,2,1,11,7,4,4,11,2,2,5,5.74015748031496,4,9,3,15,127
1346,2,0,7,0,9,0,0,0,0,11,0,0,0,0,0,13,3,0,0,0,0,0,2,3,0,5,5,0,1,0,4.580645161290323,1,0,2,5,31
1347,3,0,4,0,3,3,0,0,1,6,1,0,1,0,0,3,2,0,0,0,0,1,1,0,0,1,2,0,0,1,5.055555555555555,0,3,1,3,18
1348,5,2,18,0,18,7,2,0,2,21,1,0,13,0,0,26,10,0,0,1,5,5,10,3,3,3,10,1,0,3,5.978494623655914,1,0,3,9,93
1349,7,0,10,0,8,5,0,0,2,16,1,1,3,0,0,11,8,0,0,0,1,2,0,5,1,4,4,1,0,1,5.519230769230769,1,3,2,7,52
1350,5,0,16,0,19,8,0,0,1,16,22,0,11,0,0,13,4,0,0,2,2,1,7,3,2,2,7,0,0,4,6.035294117647059,0,8,3,12,85
1351,7,3,17,0,22,11,1,0,1,28,23,0,16,0,0,11,2,0,0,0,7,4,0,7,3,2,8,0,0,4,2.8275862068965516,1,21,3,10,232
1352,8,0,16,0,15,7,2,0,1,26,9,0,10,0,0,14,6,0,0,0,4,3,8,3,3,4,5,0,0,0,6.2439024390243905,0,7,3,9,82
1353,8,3,15,0,13,7,0,0,4,13,24,0,7,0,0,6,3,0,0,0,1,5,2,3,0,1,8,1,1,0,5.922077922077922,2,13,3,7,77
1354,5,0,6,0,14,9,0,0,2,12,4,0,2,0,0,18,7,1,0,0,2,3,7,1,1,1,6,0,2,3,5.914893617021277,2,3,3,4,47
1355,6,0,13,0,9,1,2,0,2,14,7,0,2,0,0,11,5,0,0,0,2,3,3,3,2,1,3,0,0,2,5.1063829787234045,0,3,2,6,47
1356,3,0,15,0,24,5,1,0,0,29,20,0,6,0,0,10,5,0,0,0,1,1,6,4,2,1,9,0,0,0,5.954022988505747,0,18,3,11,87
1357,5,1,12,0,15,5,2,0,1,23,5,0,5,0,0,15,4,0,0,0,4,2,8,2,1,3,6,0,1,2,5.876923076923077,1,7,2,8,65
1358,2,0,2,0,0,1,0,0,0,8,3,0,0,0,0,5,1,0,0,0,2,2,0,0,1,0,4,0,0,1,4.75,1,2,1,4,16
1359,6,2,16,1,14,5,0,0,1,27,11,0,4,0,0,7,3,0,0,1,2,3,7,1,2,3,3,0,0,1,6.268656716417911,0,14,2,7,67
1360,4,2,20,0,19,8,0,0,3,33,15,0,7,0,0,22,8,1,0,0,5,3,15,3,3,3,11,0,1,3,5.982456140350878,0,10,4,11,114
1361,2,0,7,0,8,1,0,0,1,12,2,0,3,0,0,6,2,0,0,0,0,1,5,4,0,0,0,0,0,2,6.1,0,3,2,4,30
1362,8,1,11,1,21,8,1,0,4,22,11,2,9,0,0,12,7,0,0,0,1,4,6,1,1,0,2,0,0,1,6.704225352112676,0,4,3,7,71
1363,4,1,15,0,14,9,0,0,1,16,6,0,3,0,0,16,5,0,0,0,1,1,10,3,2,1,4,1,0,1,5.28125,0,4,2,9,64
1364,8,0,22,0,18,10,0,0,1,43,16,0,6,0,0,17,6,0,0,0,3,3,6,5,4,3,8,2,0,5,5.85,2,3,4,14,120
1365,3,0,7,0,8,5,0,0,1,13,1,0,4,0,0,10,4,0,0,0,2,2,3,0,1,1,4,3,0,0,5.926829268292683,2,0,2,6,41
1366,3,2,9,1,7,4,0,1,2,16,2,0,2,0,0,7,5,0,0,0,4,3,6,1,0,0,2,2,2,0,5.571428571428571,1,3,2,6,42
1367,9,0,20,0,24,11,0,0,4,33,7,0,5,0,0,18,13,1,0,2,4,7,8,0,6,1,9,1,1,1,5.49,2,6,4,9,100
1368,7,0,9,0,16,9,0,0,3,15,10,0,9,0,0,20,7,0,0,0,3,5,5,2,0,2,6,1,0,1,5.768115942028985,1,9,3,6,69
1369,13,1,37,0,25,12,0,0,2,49,5,1,9,0,0,14,9,0,0,0,0,3,25,6,4,0,4,1,0,11,5.641025641025641,1,1,4,11,117
1370,5,0,13,1,17,9,2,0,2,18,8,0,8,0,0,14,6,0,0,2,2,5,8,2,0,4,5,1,1,2,5.48051948051948,3,6,3,7,77
1371,6,0,13,1,7,8,0,0,1,18,4,0,5,0,0,7,4,0,0,1,1,2,11,0,0,0,0,0,1,1,5.75,2,2,2,8,52
1372,14,0,14,2,16,13,1,2,0,30,2,0,12,0,0,27,7,0,0,1,8,6,14,2,1,5,0,1,0,2,5.534883720930233,0,14,3,9,86
1373,4,0,15,0,20,9,0,0,0,24,6,0,7,0,0,9,8,0,0,0,3,3,4,0,3,1,12,2,0,4,6.565789473684211,1,7,3,8,76
1374,1,0,7,0,6,3,0,0,2,8,0,0,1,0,0,3,0,0,0,0,0,2,3,1,2,0,0,0,1,0,5.0,1,2,1,3,15
1375,1,0,2,0,6,1,0,0,1,9,1,0,3,0,0,2,1,0,0,0,1,1,1,0,0,1,1,0,0,0,5.111111111111111,0,0,1,4,18
1376,12,0,26,1,35,8,3,0,0,44,18,0,16,0,0,12,9,0,0,0,2,2,15,6,3,1,6,2,0,0,5.723577235772358,1,28,4,10,123
1377,3,1,11,0,11,4,0,0,0,11,9,0,2,0,0,6,6,0,0,1,2,0,8,8,0,0,3,0,0,4,6.530612244897959,2,8,3,7,49
1378,3,0,8,0,9,4,0,0,0,14,1,0,3,0,0,9,0,0,0,0,2,1,5,3,1,4,1,0,0,3,5.631578947368421,0,1,2,5,38
1379,6,2,29,0,21,7,2,0,2,32,6,0,10,0,0,13,13,0,0,0,3,4,6,2,2,6,8,0,0,2,5.968421052631579,0,7,4,13,95
1380,3,0,11,0,10,9,0,0,2,19,5,0,4,0,0,20,5,0,0,0,2,3,9,0,1,1,8,0,0,3,5.597014925373134,1,4,3,11,67
1381,7,0,15,0,19,3,2,0,0,25,3,0,12,0,0,15,8,0,0,0,3,4,11,4,4,4,2,0,2,2,6.223529411764706,2,3,3,8,85
